"Area","Year","Value","","","","","","","","","","","","","","","","","","",""
"ENGLAND","1996","54500","","","","","","","","","","","","","","","","","","",""
"ENGLAND","1997","59000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","1998","63000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","1999","67750","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2000","78000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2001","85000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2002","97000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2003","123500","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2004","141000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2005","155000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2006","160000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2007","170000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2008","175000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2009","159000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2010","185000","","","","","","","","","","","","","","","","","","",""
"ENGLAND","2011","175000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","1996","41850","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","1997","45000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","1998","46000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","1999","47000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2000","49995","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2001","49000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2002","55000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2003","63500","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2004","83450","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2005","95000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2006","111000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2007","119000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2008","119000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2009","110000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2010","115000","","","","","","","","","","","","","","","","","","",""
"NORTH EAST","2011","115000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","1996","43875","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","1997","44000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","1998","43850","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","1999","44500","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2000","44550","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2001","42075","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2002","45000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2003","40000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2004","50000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2005","70000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2006","97000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2007","105000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2008","99725","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2009","108000","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2010","89350","","","","","","","","","","","","","","","","","","",""
"Middlesbrough UA","2011","99695","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","1996","54500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","1997","58001","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","1998","63500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","1999","67500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2000","79000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2001","87950","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2002","105500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2003","135000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2004","152500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2005","168000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2006","169500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2007","184000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2008","188000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2009","167500","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2010","190000","","","","","","","","","","","","","","","","","","",""
"SOUTH WEST","2011","180500","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","1996","64000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","1997","69950","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","1998","78000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","1999","84250","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2000","100000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2001","116000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2002","131000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2003","159950","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2004","174000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2005","187000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2006","190491","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2007","207000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2008","217000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2009","188000","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2010","227500","","","","","","","","","","","","","","","","","","",""
"SOUTH EAST","2011","217000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","1996","44500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","1997","47000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","1998","48500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","1999","49950","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2000","54000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2001","56500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2002","61500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2003","74000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2004","92000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2005","110000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2006","119950","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2007","128500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2008","129500","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2009","120000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2010","123000","","","","","","","","","","","","","","","","","","",""
"NORTH WEST","2011","124645","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","1996","42000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","1997","45000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","1998","46000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","1999","47000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2000","49973","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2001","52995","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2002","59000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2003","70000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2004","88500","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2005","105000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2006","119000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2007","127000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2008","126750","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2009","115000","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2010","117500","","","","","","","","","","","","","","","","","","",""
"Greater Manchester (Met County)","2011","120000","","","","","","","","","","","","","","","","","","",""
"Burnley","1996","26,000","","","","","","","","","","","","","","","","","","",""
"Burnley","1997","27,950","","","","","","","","","","","","","","","","","","",""
"Burnley","1998","31,500","","","","","","","","","","","","","","","","","","",""
"Burnley","1999","33,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2000","34,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2001","33,075","","","","","","","","","","","","","","","","","","",""
"Burnley","2002","32,250","","","","","","","","","","","","","","","","","","",""
"Burnley","2003","29,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2004","32,500","","","","","","","","","","","","","","","","","","",""
"Burnley","2005","40,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2006","57,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2007","69,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2008","75,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2009","66,500","","","","","","","","","","","","","","","","","","",""
"Burnley","2010","71,000","","","","","","","","","","","","","","","","","","",""
"Burnley","2011","72,039","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","1996","44000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","1997","44950","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","1998","46000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","1999","47000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2000","51000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2001","55000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2002","60000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2003","69500","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2004","90000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2005","106000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2006","117500","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2007","125000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2008","125000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2009","120000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2010","120000","","","","","","","","","","","","","","","","","","",""
"Merseyside (Met County)","2011","121000","","","","","","","","","","","","","","","","","","",""
"Liverpool","1996","39950","","","","","","","","","","","","","","","","","","",""
"Liverpool","1997","39000","","","","","","","","","","","","","","","","","","",""
"Liverpool","1998","39000","","","","","","","","","","","","","","","","","","",""
"Liverpool","1999","41000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2000","43950","","","","","","","","","","","","","","","","","","",""
"Liverpool","2001","48000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2002","50000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2003","52000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2004","78500","","","","","","","","","","","","","","","","","","",""
"Liverpool","2005","89250","","","","","","","","","","","","","","","","","","",""
"Liverpool","2006","101750","","","","","","","","","","","","","","","","","","",""
"Liverpool","2007","118000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2008","115000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2009","113000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2010","105000","","","","","","","","","","","","","","","","","","",""
"Liverpool","2011","112095","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","1996","44999","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","1997","47000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","1998","48000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","1999","49950","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2000","53000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2001","55000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2002","60000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2003","75000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2004","95533","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2005","112000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2006","120000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2007","128000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2008","130000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2009","120000","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2010","126363","","","","","","","","","","","","","","","","","","",""
"YORKSHIRE AND THE HUMBER","2011","125000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1996","45000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1997","48000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1998","50750","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1999","54000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2000","58950","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2001","64000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2002","74000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2003","92995","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2004","116000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2005","129000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2006","130000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2007","139500","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2008","138500","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2009","127000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2010","132000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2011","132000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","1996","38000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","1997","38000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","1998","40000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","1999","42000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2000","45000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2001","49950","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2002","59950","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2003","80000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2004","101500","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2005","115000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2006","119500","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2007","124950","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2008","125000","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2009","116250","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2010","113500","","","","","","","","","","","","","","","","","","",""
"Leicester UA","2011","120000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","1996","37500","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","1997","42000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","1998","40750","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","1999","43500","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2000","45000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2001","48950","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2002","58991","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2003","75000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2004","92000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2005","105500","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2006","104975","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2007","109352","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2008","104000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2009","98000","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2010","92500","","","","","","","","","","","","","","","","","","",""
"Nottingham UA","2011","95000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","1996","49000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","1997","52000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","1998","54500","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","1999","57200","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2000","63000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2001","69995","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2002","79350","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2003","95500","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2004","117679","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2005","129000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2006","135000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2007","140000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2008","142000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2009","130000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2010","140000","","","","","","","","","","","","","","","","","","",""
"WEST MIDLANDS","2011","138000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","1996","45000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","1997","48000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","1998","50000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","1999","51500","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2000","56500","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2001","60000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2002","70500","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2003","88000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2004","107000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2005","120000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2006","125000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2007","130000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2008","130000","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2009","120500","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2010","124500","","","","","","","","","","","","","","","","","","",""
"West Midlands (Met County)","2011","125000","","","","","","","","","","","","","","","","","","",""
"Birmingham","1996","44000","","","","","","","","","","","","","","","","","","",""
"Birmingham","1997","46500","","","","","","","","","","","","","","","","","","",""
"Birmingham","1998","49000","","","","","","","","","","","","","","","","","","",""
"Birmingham","1999","51000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2000","57000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2001","61000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2002","70000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2003","92000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2004","112000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2005","123975","","","","","","","","","","","","","","","","","","",""
"Birmingham","2006","128000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2007","134950","","","","","","","","","","","","","","","","","","",""
"Birmingham","2008","135000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2009","120000","","","","","","","","","","","","","","","","","","",""
"Birmingham","2010","122500","","","","","","","","","","","","","","","","","","",""
"Birmingham","2011","124950","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1996","55500","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1997","59950","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1998","65000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","1999","70000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2000","80000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2001","89995","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2002","110000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2003","137500","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2004","153500","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2005","165000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2006","170000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2007","183000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2008","190000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2009","167000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2010","195000","","","","","","","","","","","","","","","","","","",""
"EAST MIDLANDS","2011","185000","","","","","","","","","","","","","","","","","","",""
"LONDON","1996","72300","","","","","","","","","","","","","","","","","","",""
"LONDON","1997","80000","","","","","","","","","","","","","","","","","","",""
"LONDON","1998","90000","","","","","","","","","","","","","","","","","","",""
"LONDON","1999","104000","","","","","","","","","","","","","","","","","","",""
"LONDON","2000","130000","","","","","","","","","","","","","","","","","","",""
"LONDON","2001","144500","","","","","","","","","","","","","","","","","","",""
"LONDON","2002","161500","","","","","","","","","","","","","","","","","","",""
"LONDON","2003","190000","","","","","","","","","","","","","","","","","","",""
"LONDON","2004","208000","","","","","","","","","","","","","","","","","","",""
"LONDON","2005","225000","","","","","","","","","","","","","","","","","","",""
"LONDON","2006","235000","","","","","","","","","","","","","","","","","","",""
"LONDON","2007","250000","","","","","","","","","","","","","","","","","","",""
"LONDON","2008","263500","","","","","","","","","","","","","","","","","","",""
"LONDON","2009","248000","","","","","","","","","","","","","","","","","","",""
"LONDON","2010","280000","","","","","","","","","","","","","","","","","","",""
"LONDON","2011","288000","","","","","","","","","","","","","","","","","","",""
"Inner London","1996","80000","","","","","","","","","","","","","","","","","","",""
"Inner London","1997","92500","","","","","","","","","","","","","","","","","","",""
"Inner London","1998","106500","","","","","","","","","","","","","","","","","","",""
"Inner London","1999","125000","","","","","","","","","","","","","","","","","","",""
"Inner London","2000","160000","","","","","","","","","","","","","","","","","","",""
"Inner London","2001","176250","","","","","","","","","","","","","","","","","","",""
"Inner London","2002","190000","","","","","","","","","","","","","","","","","","",""
"Inner London","2003","212500","","","","","","","","","","","","","","","","","","",""
"Inner London","2004","230000","","","","","","","","","","","","","","","","","","",""
"Inner London","2005","245255","","","","","","","","","","","","","","","","","","",""
"Inner London","2006","250000","","","","","","","","","","","","","","","","","","",""
"Inner London","2007","294950","","","","","","","","","","","","","","","","","","",""
"Inner London","2008","310000","","","","","","","","","","","","","","","","","","",""
"Inner London","2009","300000","","","","","","","","","","","","","","","","","","",""
"Inner London","2010","342000","","","","","","","","","","","","","","","","","","",""
"Inner London","2011","354742","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","1996","178000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","1997","205000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","1998","233750","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","1999","260075","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2000","330000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2001","350000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2002","370000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2003","410000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2004","425000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2005","450000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2006","499999","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2007","620000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2008","695000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2009","610000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2010","725000","","","","","","","","","","","","","","","","","","",""
"Kensington and Chelsea","2011","791400","","","","","","","","","","","","","","","","","","",""
"Westminster","1996","125000","","","","","","","","","","","","","","","","","","",""
"Westminster","1997","147250","","","","","","","","","","","","","","","","","","",""
"Westminster","1998","170000","","","","","","","","","","","","","","","","","","",""
"Westminster","1999","210000","","","","","","","","","","","","","","","","","","",""
"Westminster","2000","249950","","","","","","","","","","","","","","","","","","",""
"Westminster","2001","262000","","","","","","","","","","","","","","","","","","",""
"Westminster","2002","295000","","","","","","","","","","","","","","","","","","",""
"Westminster","2003","315000","","","","","","","","","","","","","","","","","","",""
"Westminster","2004","337429","","","","","","","","","","","","","","","","","","",""
"Westminster","2005","368000","","","","","","","","","","","","","","","","","","",""
"Westminster","2006","400,000","","","","","","","","","","","","","","","","","","",""
"Westminster","2007","443,500","","","","","","","","","","","","","","","","","","",""
"Westminster","2008","499000","","","","","","","","","","","","","","","","","","",""
"Westminster","2009","450000","","","","","","","","","","","","","","","","","","",""
"Westminster","2010","585000","","","","","","","","","","","","","","","","","","",""
"Westminster","2011","600000","","","","","","","","","","","","","","","","","","",""
"Outer London","1996","70000","","","","","","","","","","","","","","","","","","",""
"Outer London","1997","75000","","","","","","","","","","","","","","","","","","",""
"Outer London","1998","85000","","","","","","","","","","","","","","","","","","",""
"Outer London","1999","94500","","","","","","","","","","","","","","","","","","",""
"Outer London","2000","118000","","","","","","","","","","","","","","","","","","",""
"Outer London","2001","130000","","","","","","","","","","","","","","","","","","",""
"Outer London","2002","150000","","","","","","","","","","","","","","","","","","",""
"Outer London","2003","182000","","","","","","","","","","","","","","","","","","",""
"Outer London","2004","196000","","","","","","","","","","","","","","","","","","",""
"Outer London","2005","211000","","","","","","","","","","","","","","","","","","",""
"Outer London","2006","220000","","","","","","","","","","","","","","","","","","",""
"Outer London","2007","238000","","","","","","","","","","","","","","","","","","",""
"Outer London","2008","249950","","","","","","","","","","","","","","","","","","",""
"Outer London","2009","225000","","","","","","","","","","","","","","","","","","",""
"Outer London","2010","249995","","","","","","","","","","","","","","","","","","",""
"Outer London","2011","250000","","","","","","","","","","","","","","","","","","",""
"East Sussex","1996","56500","","","","","","","","","","","","","","","","","","",""
"East Sussex","1997","60000","","","","","","","","","","","","","","","","","","",""
"East Sussex","1998","67500","","","","","","","","","","","","","","","","","","",""
"East Sussex","1999","72950","","","","","","","","","","","","","","","","","","",""
"East Sussex","2000","83000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2001","93000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2002","113000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2003","142000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2004","160000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2005","170000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2006","173500","","","","","","","","","","","","","","","","","","",""
"East Sussex","2007","185000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2008","203000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2009","175000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2010","205000","","","","","","","","","","","","","","","","","","",""
"East Sussex","2011","194000","","","","","","","","","","","","","","","","","","",""
